Date,Open,High,Low,Close,Volume,SMA_5,RSI,Direction,Next Day Closing
1/1/2024,190.08,191.26,189.1,190.14,53020510,,,Down,189.86
1/2/2024,190.08,190.42,189.48,189.86,42711634,,,Up,191.44
1/3/2024,191.38,192.61,190.57,191.44,50797566,,,Up,193.11
1/4/2024,192.83,194.31,191.4,193.11,37414802,,,Down,192.31
1/5/2024,192.28,193.29,191.39,192.31,51593301,191.37,,Down,192.14
1/8/2024,192.12,193.86,191.3,192.14,35443031,191.77,,Up,193.93
1/9/2024,194.28,194.69,194.16,193.93,51053323,192.59,,Down,193.78
1/10/2024,194.11,194.29,192.94,193.78,50663645,193.05,,Down,193.51
1/11/2024,194.21,194.3,193.09,193.51,54567589,193.13,,Up,195.25
1/12/2024,194.38,195.93,192.5,195.25,42061183,193.72,,Down,193.29
1/15/2024,193.91,195.04,193.26,193.29,46592111,193.95,,Up,193.75
1/16/2024,194.1,194.87,193.19,193.75,35290998,193.92,,Up,193.85
1/17/2024,194.21,195.15,193.28,193.85,39855920,193.93,,Down,192.73
1/18/2024,192.29,192.52,190.7,192.73,53605238,193.77,60.71,Down,190.66
1/19/2024,190.81,192.83,190.06,190.66,41367712,192.86,51.84,Down,190.23
1/22/2024,189.6,190.47,188.66,190.23,46437201,192.24,51.29,Down,188.58
1/23/2024,188.92,189.78,187.82,188.58,53187070,191.21,40.06,Up,188.88
1/24/2024,188.74,189.9,187.85,188.88,42997043,190.22,33.74,Down,187.73
1/25/2024,188.15,189.19,187.57,187.73,35181360,189.22,32.86,Down,187.58
1/26/2024,186.51,187.42,185.61,187.58,54221242,188.6,32.91,Down,187.49
1/29/2024,188.09,188.49,186.75,187.49,54292635,188.05,22.34,Up,188.27
1/30/2024,188.11,189.15,187.82,188.27,40532410,187.99,27.55,Down,187.79
1/31/2024,187.47,189.21,186.61,187.79,39138286,187.77,27.08,Down,187.71
2/1/2024,187.5,188.98,187.05,187.71,49713851,187.77,15.16,Down,185.32
2/2/2024,185.41,187.01,184.01,185.32,46031669,187.32,14.58,Up,185.35
2/5/2024,185.42,185.96,185.38,185.35,43333100,186.89,11.18,Up,185.47
2/6/2024,185.45,185.76,184.93,185.47,41893728,186.33,11.35,Up,185.57
2/7/2024,185.64,186.38,184.66,185.57,49451971,185.88,13.54,Down,185.44
2/8/2024,184.96,185.79,183.38,185.44,52089171,185.43,16.88,Up,185.78
2/9/2024,184.67,186.02,183.9,185.78,53904815,185.52,21.44,Down,183.47
2/12/2024,183.75,183.79,183.23,183.47,39933594,185.15,19.76,Up,184.47
2/13/2024,185.16,186.72,183.42,184.47,50697605,184.95,25.9,Up,185.59
2/14/2024,185.63,186.35,185.55,185.59,51599117,184.95,38.27,Down,185.49
2/15/2024,184.2,184.78,183.9,185.49,39382794,184.96,38.48,Down,185.44
2/16/2024,185.85,186.14,184.83,185.44,41699144,184.89,38.65,Down,184.88
2/19/2024,184.06,184.09,183.51,184.88,42867791,185.17,30.76,Down,184.77
2/20/2024,183.93,185.14,183.64,184.77,48099507,185.23,32.11,Down,181.95
2/21/2024,182.23,183.06,181.07,181.95,47285500,184.51,24.24,Down,181.55
2/22/2024,181.26,181.42,180.34,181.55,48246601,183.72,29.49,Up,181.79
2/23/2024,180.97,181.13,180.45,181.79,40289730,182.99,31.06,Down,181.39
2/26/2024,181.58,182.21,181.42,181.39,46850700,182.29,28.93,Up,182.18
2/27/2024,182.29,183.92,181.05,182.18,38239536,181.77,33.65,Down,181.88
2/28/2024,182.17,182.84,181.05,181.88,50341821,181.76,33.11,Down,180.99
2/29/2024,181.49,181.54,180.74,180.99,37326133,181.65,28.4,Down,179.71
3/1/2024,180.03,180.71,178.31,179.71,45128069,181.23,31.31,Down,179.05
3/4/2024,179.67,180.33,179.4,179.05,45538832,180.76,22.12,Down,178.38
3/5/2024,178.36,178.91,178.33,178.38,42948140,180,11.11,Up,179.06
3/6/2024,179.44,180.21,178.99,179.06,40720626,179.44,17.36,Up,180.25
3/7/2024,180.13,180.81,179.35,180.25,48654772,179.29,26.39,Down,177.84
3/8/2024,178.62,179.77,177.7,177.84,41221714,178.92,22.59,Up,179.37
3/11/2024,179.21,180.93,178.53,179.37,41374825,178.98,31.07,Up,179.82
3/12/2024,179.4,180.77,178.43,179.82,40005858,179.27,41.04,Down,177.42
3/13/2024,178.42,179.08,178.24,177.42,43221252,178.94,35.13,Up,178.71
3/14/2024,178.52,178.77,177,178.71,38415871,178.63,39.69,Up,180.24
3/15/2024,179.62,181.71,178.86,180.24,53655187,179.11,46.42,Down,179.46
3/18/2024,180.06,180.89,178.7,179.46,47429667,179.13,41.53,Up,180.55
3/19/2024,179.71,180.52,178.74,180.55,37866757,179.28,46.05,Down,179.48
3/20/2024,179.27,180.06,178.24,179.48,45636547,179.69,45.57,Up,179.55
3/21/2024,179.91,180.81,178.82,179.55,47743293,179.86,49.49,Up,180.28
3/22/2024,180.31,181.03,179.28,180.28,40913318,179.86,53.87,Up,180.78
3/25/2024,180.5,181.01,179.38,180.78,53355185,180.13,57.63,Up,180.86
3/26/2024,180.82,181.35,179.36,180.86,48487010,180.19,55.95,Down,179.16
3/27/2024,178.9,179.68,178,179.16,47651832,180.13,46.51,Down,177.49
3/28/2024,177.95,178.48,176.8,177.49,46135784,179.71,48.82,Up,179
3/29/2024,178.91,179.35,178.16,179,46416757,179.46,48.76,Up,179.01
4/1/2024,179.72,180.57,178.2,179.01,38651387,179.1,47.19,Up,179.91
4/2/2024,179.96,180.63,179.5,179.91,45916027,178.91,59.63,Up,180.41
4/3/2024,180.86,182.41,179.16,180.41,36711672,179.16,57,Up,180.9
4/4/2024,181.26,181.79,180.48,180.9,40905950,179.85,52.97,Down,180.8
4/5/2024,180.18,181.53,180.1,180.8,38212883,180.21,56.43,Up,181.49
4/8/2024,180.94,182.37,180.08,181.49,38028631,180.7,54.69,Up,183.02
4/9/2024,182.72,182.96,182.26,183.02,49218200,181.32,66.89,Down,182.61
4/10/2024,183.16,183.79,181.94,182.61,49987811,181.76,64.14,Up,184.32
4/11/2024,184.48,185.09,184,184.32,41423959,182.45,67.12,Down,183.06
4/12/2024,182.46,182.55,181.88,183.06,45167147,182.9,59.08,Down,181.89
4/15/2024,181.82,182.23,181.67,181.89,39024733,182.98,53.77,Up,183.88
4/16/2024,182.72,182.97,182.15,183.88,51721115,183.15,66.93,Down,182.28
4/17/2024,182.08,183.76,181.67,182.28,44802630,183.09,67.27,Up,183.27
4/18/2024,183.18,184.44,183.17,183.27,44340854,182.88,65.99,Down,179.53
4/19/2024,179.69,181.12,178.51,179.53,35019675,182.17,51.52,Down,179.52
4/22/2024,179.45,180.61,178.26,179.52,52264015,181.7,48.8,Up,179.85
4/23/2024,179.93,180.17,178.92,179.85,41810805,180.89,48.25,Up,181
4/24/2024,180.65,181.18,180.33,181,54015273,180.63,50.3,Up,181.41
4/25/2024,180.93,181.97,180.15,181.41,39464344,180.26,51.8,Down,179.61
4/26/2024,180,180.19,179.2,179.61,49057676,180.28,44.81,Down,179.29
4/29/2024,179.95,181.11,179.73,179.29,45797637,180.23,38.96,Up,180.05
4/30/2024,180.97,181.65,179.41,180.05,47310059,180.27,42.58,Up,182.32
5/1/2024,182.06,182.67,180.82,182.32,35566088,180.54,44.38,Down,180.52
5/2/2024,181.07,182.22,180.38,180.52,48727532,180.36,43.08,Down,179.74
5/3/2024,180.82,181.84,180.01,179.74,41558947,180.38,44.01,Up,180.95
5/6/2024,180.76,181.37,179.85,180.95,45151607,180.72,41.47,Up,183.67
5/7/2024,182.42,183.8,182.2,183.67,35658003,181.44,53.8,Down,180.81
5/8/2024,180.81,181.07,180.13,180.81,45788689,181.14,43.9,Up,182.48
5/9/2024,182.06,183.17,181.6,182.48,35805113,181.53,58.15,Down,181.38
5/10/2024,181.34,182.44,181.04,181.38,44322004,181.86,54.85,Down,179
5/13/2024,179.05,179.7,178.39,179,40028035,181.47,48,Up,179.19
5/14/2024,178.73,179.69,177.03,179.19,46551409,180.57,45.54,Up,180.38
5/15/2024,180.52,180.7,179.4,180.38,50433222,180.49,47.55,Down,179.93
5/16/2024,179.79,181.05,179.28,179.93,37092101,179.98,50.81,Up,180.4
5/17/2024,180.23,180.94,179.15,180.4,40995134,179.78,52.8,Down,177.07
5/20/2024,177.4,177.94,175.9,177.07,45347918,179.39,43.35,Up,177.98
5/21/2024,177.48,178.8,176.22,177.98,41208714,179.15,39.7,Down,177.35
5/22/2024,177.44,177.89,176.61,177.35,45552467,178.55,42.03,Down,176.28
5/23/2024,176.66,176.75,176.18,176.28,47834263,177.82,41.43,Up,176.52
5/24/2024,176.25,176.27,175.1,176.52,47124052,177.04,38.47,Up,176.74
5/27/2024,177.19,178.29,176.19,176.74,45072959,176.97,29.26,Up,178.24
5/28/2024,178.23,178.39,176.98,178.24,53289976,177.03,41.63,Up,178.86
5/29/2024,178.87,180.54,177.75,178.86,44851044,177.33,37.34,Up,179.8
5/30/2024,179.26,179.5,177.93,179.8,47834836,178.03,44.41,Down,179.62
5/31/2024,179.38,181.03,178.85,179.62,53640452,178.65,52.6,Down,177.55
6/3/2024,177.56,178.46,176.1,177.55,46962073,178.81,44.07,Down,177.02
6/4/2024,176.61,177.37,175.71,177.02,50851428,178.57,37.23,Up,177.16
6/5/2024,176.47,177,174.63,177.16,47155863,178.23,39.22,Up,180.62
6/6/2024,180.34,181.34,179.88,180.62,44988400,178.39,50.69,Down,179.68
6/7/2024,179.67,180.45,178,179.68,47863378,178.41,59.7,Down,178.78
6/10/2024,179.43,180.79,178.54,178.78,52228146,178.65,52.98,Up,180.02
6/11/2024,180.55,181.41,180.07,180.02,48981528,179.25,59.5,Down,178.51
6/12/2024,178.66,179.54,178.1,178.51,42402324,179.52,57.69,Up,180.03
6/13/2024,180.34,180.96,179.7,180.03,49293436,179.4,61.13,Up,180.44
6/14/2024,180.53,181.3,179.52,180.44,47065969,179.56,61.59,Up,182.35
6/17/2024,182.32,183.28,181.26,182.35,40403252,180.27,62.55,Down,181.52
6/18/2024,181.26,181.31,180.75,181.52,51868222,180.57,58.02,Up,181.62
6/19/2024,181.66,181.79,180.87,181.62,39151785,181.19,55.78,Down,181.11
6/20/2024,180.87,182.04,179,181.11,47467192,181.41,54.64,Up,181.32
6/21/2024,181.29,182.18,179.63,181.32,52465941,181.58,63.27,Up,182.86
6/24/2024,183.84,184.55,182.83,182.86,51983703,181.69,69.19,Down,181.22
6/25/2024,181.69,182.5,180.87,181.22,38637820,181.63,62.14,Up,181.87
6/26/2024,181.95,182.92,181.09,181.87,38284321,181.68,54.49,Down,181.63
6/27/2024,182.23,182.76,181.12,181.63,52456057,181.78,57.38,Down,180.62
6/28/2024,180.32,180.73,180.03,180.62,49960682,181.64,56.91,Down,179.82
7/1/2024,179.06,179.95,178.39,179.82,46327910,181.03,49.22,Down,179.31
7/2/2024,178.7,179.01,178.66,179.31,43433840,180.65,53.37,Down,178.41
7/3/2024,178.52,179.52,177.52,178.41,54223056,179.96,42.81,Up,180.23
7/4/2024,179.49,179.54,178.36,180.23,50140449,179.68,49.17,Down,179.03
7/5/2024,178.96,180.27,178.4,179.03,50463365,179.36,36.12,Up,179.63
7/8/2024,179.8,180.83,178.21,179.63,48609569,179.32,41.94,Down,179.48
7/9/2024,179.79,180.72,179.6,179.48,36379904,179.36,40.92,Down,177.81
7/10/2024,177.96,179.25,177.9,177.81,42353172,179.24,37.25,Up,178.42
7/11/2024,178.62,180.25,177.7,178.42,36437188,178.87,39.13,Down,178.29
7/12/2024,178.21,179.52,176.88,178.29,36656321,178.73,30.85,Up,178.74
7/15/2024,178.66,178.78,177.01,178.74,35538645,178.55,38.45,Up,179.76
7/16/2024,179.75,179.91,179.18,179.76,51374601,178.6,40.5,Down,177.35
7/17/2024,177.13,177.62,175.79,177.35,40832801,178.51,33.89,Up,178.9
7/18/2024,178.3,179.12,177.52,178.9,46218063,178.61,43.78,Down,178.43
7/19/2024,177.96,179.01,177.24,178.43,45891900,178.64,44.85,Up,178.98
7/22/2024,179.72,180.16,178.48,178.98,41550091,178.68,48.78,Down,177.06
7/23/2024,178.34,179.23,177.21,177.06,45999077,178.14,45.36,Down,176.83
7/24/2024,176.36,176.78,176.35,176.83,42370683,178.04,36.88,Down,176.41
7/25/2024,177.1,177.59,175.56,176.41,53944570,177.54,39.24,Up,177.01
7/26/2024,177.12,177.22,175.63,177.01,41439522,177.26,39.24,Up,177.29
7/29/2024,177.87,178.21,177.38,177.29,51492575,176.92,41.1,Up,177.82
7/30/2024,178.73,178.85,177.73,177.82,38471750,177.07,50.04,Down,177.35
7/31/2024,177.08,177.39,176.03,177.35,37765331,177.18,45.15,Up,178.43
8/1/2024,178.05,179.38,177.12,178.43,43976766,177.58,50.58,Down,177.54
8/2/2024,177.83,178.15,177.3,177.54,37630723,177.69,45.17,Down,175.69
8/5/2024,176.98,179.1,176.52,175.69,52642355,177.37,34.64,Up,178.92
8/6/2024,179.19,180.24,178.4,178.92,51152789,177.59,55.58,Up,179.4
8/7/2024,179.2,180.09,177.81,179.4,44967246,178,51.92,Down,177.51
8/8/2024,178.25,178.62,177.18,177.51,42543159,177.81,46.81,Up,178.68
8/9/2024,178.58,179.73,177.97,178.68,40384935,178.04,49,Up,179.18
8/12/2024,179.19,179.7,178.01,179.18,47155092,178.74,57.78,Up,179.3
8/13/2024,179.01,179.87,178.39,179.3,49514254,178.81,59.14,Up,179.86
8/14/2024,179.8,181.88,178.43,179.86,54678933,178.91,62.64,Down,178.95
8/15/2024,179.44,180.19,179.37,178.95,49563931,179.19,56.95,Up,180.84
8/16/2024,180.24,181.62,179.62,180.84,53988954,179.63,61.4,Down,180.52
8/19/2024,180.6,181.05,180.36,180.52,40692796,179.89,58.79,Up,181.83
8/20/2024,181.84,182.62,181.69,181.83,37639929,180.4,63.83,Up,183.34
8/21/2024,183.81,185.49,182.43,183.34,38133211,181.1,64.76,Down,182.7
8/22/2024,182.92,183.4,182.35,182.7,49144368,181.85,65.75,Down,181.7
8/23/2024,182.14,183.85,181.17,181.7,51019902,182.02,69.35,Down,181.32
8/26/2024,181.4,182.56,180.63,181.32,46616152,182.18,59.46,Down,180.43
8/27/2024,179.57,180.09,178.54,180.43,36726199,181.9,53.93,Down,179.2
8/28/2024,179.89,181.01,179.05,179.2,47858621,181.07,56.8,Up,180.87
8/29/2024,181.67,182.96,181.51,180.87,47756935,180.7,58.47,Up,182.82
8/30/2024,182.09,183.2,180.79,182.82,40071915,180.93,62.66,Down,181.86
9/2/2024,181.97,181.98,181.41,181.86,35443945,181.04,58.41,Up,182.06
9/3/2024,182.39,182.83,182.37,182.06,41310114,181.36,57.4,Up,184.23
9/4/2024,183.71,184.39,183.13,184.23,51798469,182.37,66.38,Up,184.53
9/5/2024,184.83,185.6,183.28,184.53,37276787,183.1,62.7,Up,187.49
9/6/2024,186.57,187.68,185.35,187.49,42690840,184.03,70.3,Down,186.92
9/9/2024,186.58,187.47,185.95,186.92,44338770,185.05,65.49,Down,185.06
9/10/2024,185.31,185.44,184.68,185.06,50342276,185.65,55.13,Down,184.99
9/11/2024,183.91,184.9,183.27,184.99,50200562,185.8,57.06,Down,184.99
9/12/2024,185.3,186.4,183.46,184.99,36274634,185.89,60.82,Down,184.96
9/13/2024,184.59,185.67,183.6,184.96,37755063,185.38,62.25,Up,185.12
9/16/2024,184.97,186.31,183.96,185.12,36228807,185.02,66.6,Up,186.49
9/17/2024,185.84,187.05,184.52,186.49,51286171,185.31,75.54,Down,186.33
9/18/2024,185.54,186.57,184.63,186.33,47902884,185.58,71.39,Down,186.1
9/19/2024,186.08,186.85,185.41,186.1,42601748,185.8,64.86,Down,183.79
9/20/2024,184.16,184.2,183.46,183.79,39463158,185.57,57.79,Down,183.5
9/23/2024,183.27,184.29,182.51,183.5,43803208,185.24,55.77,Up,184.53
9/24/2024,184.87,185.78,184.09,184.53,37269070,184.85,51.32,Up,185.39
9/25/2024,184.39,185.32,183.22,185.39,39413359,184.66,53.61,Down,182.74
9/26/2024,182.67,182.83,181.85,182.74,42640167,183.99,29.51,Up,183.85
9/27/2024,184.04,184.3,182.87,183.85,54608785,184,37.35,Up,184.02
9/30/2024,183.93,185.26,183.17,184.02,42322153,184.11,45.02,Down,181.58
10/1/2024,182.26,183.04,181.42,181.58,44837371,183.52,36.69,Up,182.35
10/2/2024,182.84,183.98,182.64,182.35,37519507,182.91,40.28,Up,183.15
10/3/2024,182.55,183.37,181.29,183.15,48454789,182.99,43.69,Down,180.83
10/4/2024,181.15,181.97,180.18,180.83,53033931,182.39,37.01,Up,182.14
10/7/2024,182.67,183.94,181.37,182.14,43468865,182.01,36.78,Up,183.99
10/8/2024,183.72,184.26,183.07,183.99,53303750,182.49,43.55,Down,183.74
10/9/2024,183.15,184,181.3,183.74,52601359,182.77,43.5,Up,185.54
10/10/2024,185.18,185.75,184.45,185.54,51001900,183.25,54.96,Down,183.7
10/11/2024,183.2,183.78,181.84,183.7,49890609,183.82,50.52,Down,181.96
10/14/2024,182.34,182.99,182.06,181.96,35371616,183.79,43.55,Up,182.09
10/15/2024,182.8,183.72,181.7,182.09,53737371,183.41,41.4,Up,183.93
10/16/2024,183.18,183.74,182.91,183.93,44163766,183.44,53.24,Up,183.99
10/17/2024,184.15,185.58,183.67,183.99,54487743,183.13,50.4,Up,187.44
10/18/2024,187.57,187.92,185.81,187.44,53546183,183.88,58.3,Up,189.35
10/21/2024,188.69,189.4,187.98,189.35,49451300,185.36,69.36,Up,189.94
10/22/2024,189.66,190.24,188.75,189.94,35279215,186.93,69.08,Up,190.75
10/23/2024,190.52,192.05,189.29,190.75,50748714,188.29,69.1,Up,191.92
10/24/2024,190.84,191.74,189.79,191.92,37843236,189.88,79.57,Down,190.37
10/25/2024,190.69,192.01,189.82,190.37,47126467,190.47,71.67,Up,192.58
10/28/2024,192.12,192.17,191.13,192.58,42379933,191.11,72.2,Down,191.24
10/29/2024,191.22,192.15,189.21,191.24,36960584,191.37,68.35,Down,190.37
10/30/2024,190.24,191.48,189.47,190.37,52355904,191.3,62.38,Up,191.06
10/31/2024,190.29,191.13,189.39,191.06,50884862,191.12,70.04,Down,190.95
11/1/2024,190.7,192.03,189.38,190.95,39226156,191.24,76.87,Up,192.07
11/4/2024,191.8,192.35,190.45,192.07,51567828,191.14,78.16,Down,191.58
11/5/2024,191.04,192.55,189.65,191.58,42983372,191.21,73.37,Down,190.94
11/6/2024,191.13,193.08,190.01,190.94,46590817,191.32,70.5,Down,189.71
11/7/2024,190.13,190.75,189.9,189.71,43127747,191.05,57.71,Down,188.47
11/8/2024,188.99,189.57,187.38,188.47,48829625,190.55,46.87,Up,188.58
11/11/2024,189.56,191.09,189.33,188.58,52017184,189.86,44.99,Up,190.74
11/12/2024,189.71,191.3,188.76,190.74,37592536,189.69,49.97,Down,188.92
11/13/2024,189.47,190.01,189.05,188.92,46364243,189.28,40.37,Down,188.75
11/14/2024,188.86,189.45,188.1,188.75,40504381,189.09,44.3,Up,188.82
11/15/2024,188.96,189.62,188,188.82,52296381,189.16,34.41,Up,189.16
11/18/2024,189,189.13,188.04,189.16,38878363,189.28,40.6,Down,188.48
11/19/2024,188.07,188.41,187.06,188.48,52804773,188.83,41.31,Up,189.34
11/20/2024,188.91,189.21,187.31,189.34,42435697,188.91,42.21,Down,187.4
11/21/2024,187.69,188.1,186.66,187.4,40898885,188.64,36.21,Up,190.03
11/22/2024,190.11,190.89,189.43,190.03,42601723,188.88,42.91,Up,191.24
11/25/2024,191.1,192.01,189.81,191.24,42946155,189.3,48.87,Down,188.49
11/26/2024,188.62,190.19,187.22,188.49,50850872,189.3,42.88,Up,189.84
11/27/2024,189.04,189.34,188.85,189.84,45384778,189.4,50.38,Down,189.32
11/28/2024,189.07,190.37,187.98,189.32,47277185,189.78,52.56,Up,189.5
11/29/2024,189.13,189.83,187.98,189.5,40688238,189.68,52.76,Down,189.38
12/2/2024,189.05,189.82,188.4,189.38,48874539,189.31,45.36,Down,188.54
12/3/2024,187.95,189.09,186.46,188.54,41703560,189.32,48.61,Up,189.38
12/4/2024,189.29,189.52,188.56,189.38,53562775,189.22,52.2,Up,189.96
12/5/2024,190.61,191.6,189.74,189.96,43697057,189.35,53.84,Down,187.65
12/6/2024,187.45,188.33,186.74,187.65,35533634,188.98,45.51,Down,187.63
12/9/2024,187.95,189,187.15,187.63,43578845,188.63,47.37,Up,187.9
12/10/2024,188.17,189.11,187.91,187.9,43102873,188.5,45.37,Down,187.42
12/11/2024,187.12,189.15,187.04,187.42,44244655,188.11,50.07,Up,189.79
12/12/2024,189.17,189.66,187.58,189.79,39623636,188.08,49.13,Down,189.1
12/13/2024,189.09,189.63,188.72,189.1,50325339,188.37,41.97,Down,188.33
12/16/2024,188.18,188.67,187.87,188.33,40334233,188.51,49.29,Up,189.82
12/17/2024,188.97,189.5,188.7,189.82,36406368,188.89,49.91,Up,191.88
12/18/2024,191.76,192.24,191.28,191.88,40785267,189.78,59.83,Up,193.63
12/19/2024,192.33,193.73,192.19,193.63,53001960,190.55,64.15,Down,191.14
12/20/2024,190.86,192.37,189.23,191.14,51150865,190.96,55.19,Down,189.12
12/23/2024,190,190.51,188.69,189.12,53908234,191.12,51.6,Up,191.6
12/24/2024,191.23,191.61,190.77,191.6,46639736,191.47,55.61,Down,190.74
12/25/2024,190.55,191.58,188.62,190.74,51067759,191.25,51.94,Up,192.05
12/26/2024,191.4,191.93,190.11,192.05,38489429,190.93,61.54,Up,192.11
12/27/2024,191.77,192.89,191.13,192.11,50866128,191.12,61.73,Down,191.13
12/30/2024,191.2,192.1,190.75,191.13,41478443,191.53,58.15,Up,191.42
12/31/2024,192.03,192.07,190.09,191.42,45897034,191.49,60.19,Down,188.08
1/1/2025,188.19,189.76,188.08,188.08,45919694,190.96,45.85,Down,186.14
1/2/2025,186.56,188.26,186.54,186.14,52071962,189.78,43.22,Up,186.79
1/3/2025,187.08,187.57,185.76,186.79,40710754,188.71,46.45,Down,185.32
1/6/2025,185.02,185.63,183,185.32,40432019,187.55,39.63,Up,186.68
1/7/2025,185.84,186.78,184.35,186.68,53479375,186.6,37.62,Down,185.12
1/8/2025,184.93,185.89,183.84,185.12,45392034,186.01,29.55,Down,183.46
1/9/2025,184.05,185.18,182.96,183.46,51394487,185.47,30.78,Up,185.17
1/10/2025,184.94,186.75,183.72,185.17,43512558,185.15,39.96,Up,187.17
1/13/2025,186.57,187.28,185.39,187.17,47912550,185.52,38.46,Down,185.66
1/14/2025,185.96,186.36,185.02,185.66,48183429,185.32,37.2,Up,186.39
1/15/2025,186.45,186.56,185.6,186.39,52930440,185.57,35.31,Down,186.2
1/16/2025,186.19,186.62,185.42,186.2,37650235,186.12,34.76,Down,185.34
1/17/2025,185.73,186.52,185.31,185.34,39740039,186.15,34.98,Down,185
1/20/2025,184.67,186.37,184.01,185,45129142,185.72,33.39,Up,186.04
1/21/2025,186.1,186.64,186.05,186.04,44693374,185.79,44.01,Down,185.97
1/22/2025,185.76,186.68,185.01,185.97,54080770,185.71,49.44,Down,184.27
1/23/2025,184.71,185.5,184.4,184.27,54724078,185.32,42.22,Up,185.42
1/24/2025,185.64,187.03,185.39,185.42,37676517,185.34,50.31,Up,185.71
1/27/2025,185.35,187.41,184.46,185.71,39307086,185.48,46.73,Down,185.44
1/28/2025,185.63,186.17,184.14,185.44,42331006,185.36,51.18,Up,188.6
1/29/2025,187.74,188.3,186.48,188.6,43329442,185.89,67.11,Down,187.12
1/30/2025,187.32,188.64,187.31,187.12,43831924,186.46,56.59,Up,188.52
1/31/2025,188.41,189.55,188.11,188.52,41168563,187.08,54.76,Down,186.96
2/3/2025,186.49,188.22,185.22,186.96,38456653,187.33,54.56,Down,185.28
2/4/2025,185.99,187.08,185.68,185.28,52252811,187.3,46.35,Up,185.5
2/5/2025,186.38,187,185.69,185.5,36888806,186.68,47.7,Up,186.74
2/6/2025,187.5,188.6,186.43,186.74,46633032,186.6,54.49,Down,186.67
2/7/2025,186.03,187.39,185.72,186.67,53925307,186.23,55.45,Down,186.01
2/10/2025,186.29,187.5,185.44,186.01,38961676,186.04,49.9,Up,186.8
2/11/2025,185.52,186.58,185.39,186.8,36760462,186.34,52.65,Down,185.13
2/12/2025,185.41,186.75,184.91,185.13,45627281,186.27,52.75,Up,186.28
2/13/2025,186.19,187.57,185.23,186.28,45011762,186.18,52.75,Up,187.67
2/14/2025,186.9,188.39,186.89,187.67,39058848,186.38,55.85,Down,186.43
2/17/2025,185.43,186.56,184.41,186.43,35809178,186.46,52.8,Up,187.48
2/18/2025,186.45,187.17,185.66,187.48,41934106,186.6,46.41,Down,187.01
2/19/2025,186.4,187.28,185.33,187.01,42486327,186.97,49.62,Up,188
2/20/2025,187.48,188.89,186.57,188,54339821,187.32,48.17,Up,188.82
2/21/2025,188.52,188.92,187.04,188.82,35721037,187.55,56.92,Down,
